Team_Code,Team_Name,Player_Name,Player_No,Age,Height,Weight,Shot,,HomeTown_City,HomeTown_ST_COUNTRY, BirthDate
tor,toronto-maple-leafs,Mitchell Marner,16,26,6' 0",180 lbs,R,Markham,CAN,05/05/97,
tor,toronto-maple-leafs,William Nylander,88,27,6' 0",202 lbs,R,Calgary,CAN,05/01/96,
tor,toronto-maple-leafs,Ryan Reaves,75,37,6' 2",226 lbs,R,Winnipeg,CAN,01/20/87,
tor,toronto-maple-leafs,Alex Steeves,46,24,5' 11",187 lbs,L,Eden Prairie,MN,12/10/99,
tor,toronto-maple-leafs,Simon Benoit,2,25,6' 4",205 lbs,L,Laval,CAN,09/19/98,
tor,toronto-maple-leafs,TJ Brodie,78,33,6' 2",187 lbs,L,Chatham,CAN,06/07/90,
tor,toronto-maple-leafs,Noah Chadwick,18,6' 4",187 lbs,,Saskatoon,CAN,05/10/05,
tor,toronto-maple-leafs,Mark Giordano,55,40,6' 0",202 lbs,L,Toronto,CAN,10/03/83,
tor,toronto-maple-leafs,John Klingberg,3,31,6' 2",185 lbs,R,Gothenburg,Sweden,08/14/92,
tor,toronto-maple-leafs,Mikko Kokkonen,84,23,6' 0",200 lbs,,,01/18/01,
tor,toronto-maple-leafs,William Lagesson,85,28,6' 2",211 lbs,L,Gothenburg,Sweden,02/22/96,
tor,toronto-maple-leafs,Maxime Lajoie,48,26,6' 1",196 lbs,L,Calgary,CAN,11/05/97,
tor,toronto-maple-leafs,Timothy Liljegren,37,24,6' 1",190 lbs,R,Kristianstad,Sweden,04/30/99,
tor,toronto-maple-leafs,Jake McCabe,22,30,6' 1",211 lbs,L,Eau Claire,WI,10/12/93,
tor,toronto-maple-leafs,Jake Muzzin,8,35,6' 3",227 lbs,L,Woodstock,CAN,02/21/89,
tor,toronto-maple-leafs,Morgan Rielly,44,29,6' 1",225 lbs,L,Vancouver,CAN,03/09/94,
tor,toronto-maple-leafs,Marshall Rifai,83,25,6' 2",200 lbs,L,Beaconsfield,CAN,03/16/98,
tor,toronto-maple-leafs,Conor Timmins,25,25,6' 2",206 lbs,R,Thorold,CAN,09/18/98,
tor,toronto-maple-leafs,Martin Jones,31,34,6' 5",203 lbs,R,North Vancouver,CAN,01/10/90,
tor,toronto-maple-leafs,Matt Murray,30,29,6' 4",178 lbs,L,Thunder Bay,CAN,05/25/94,
tor,toronto-maple-leafs,Ilya Samsonov,35,27,6' 3",217 lbs,L,Magnitogorsk,Russia,02/22/97,
van,vancouver-canucks,Nils Aman,88,24,6' 2",179 lbs,L,Avesta,Sweden,02/07/00,
van,vancouver-canucks,Teddy Blueger,53,29,6' 0",185 lbs,L,Riga,Latvia,08/15/94,
van,vancouver-canucks,Dakota Joshua,81,27,6' 3",206 lbs,L,Dearborn,MI,05/15/96,
van,vancouver-canucks,Sam Lafferty,18,28,6' 2",205 lbs,R,Hollidaysburg,PA,03/06/95,
van,vancouver-canucks,Elias Lindholm,23,29,6' 1",202 lbs,R,Boden,Sweden,12/02/94,
van,vancouver-canucks,J.T. Miller,9,30,6' 1",218 lbs,L,East Palestine,OH,03/14/93,
van,vancouver-canucks,Elias Pettersson,40,25,6' 2",176 lbs,L,Sundsvall,Sweden,11/12/98,
van,vancouver-canucks,Pius Suter,24,27,5' 11",179 lbs,L,Zurich,Switzerland,05/24/96,
van,vancouver-canucks,Arshdeep Bains,80,23,6' 0",183 lbs,,Surrey,CAN,01/09/01,
van,vancouver-canucks,Phillip Di Giuseppe,34,30,6' 0",193 lbs,L,Toronto,CAN,10/09/93,
van,vancouver-canucks,Nils Hoglander,21,23,5' 9",185 lbs,L,Lulea,Sweden,12/20/00,
van,vancouver-canucks,Brock Boeser,6,27,6' 1",208 lbs,R,Burnsville,MN,02/25/97,
van,vancouver-canucks,Conor Garland,8,27,5' 10",165 lbs,R,Scituate,MA,03/11/96,
van,vancouver-canucks,Ilya Mikheyev,65,29,6' 2",192 lbs,L,Omsk,Russia,10/10/94,
van,vancouver-canucks,Guillaume Brisebois,55,26,6' 2",175 lbs,L,Longueuil,CAN,07/21/97,
van,vancouver-canucks,Ian Cole,82,35,6' 1",225 lbs,L,Ann Arbor,MI,02/21/89,
van,vancouver-canucks,Mark Friedman,51,28,5' 11",185 lbs,R,Toronto,CAN,12/25/95,
van,vancouver-canucks,Filip Hronek,17,26,6' 0",190 lbs,R,Hradec Kralove,Czechia,11/02/97,
van,vancouver-canucks,Quinn Hughes,43,24,5' 10",180 lbs,L,Orlando,FL,10/14/99,
van,vancouver-canucks,Matt Irwin,52,36,6' 2",200 lbs,L,Victoria,CAN,11/29/87,
van,vancouver-canucks,Noah Juulsen,47,26,6' 2",201 lbs,R,Abbotsford,CAN,04/02/97,
van,vancouver-canucks,Tyler Myers,57,34,6' 8",229 lbs,R,Houston,TX,02/01/90,
van,vancouver-canucks,Tucker Poolman,5,30,6' 2",199 lbs,R,East Grand Forks,MN,06/08/93,
van,vancouver-canucks,Carson Soucy,7,29,6' 5",210 lbs,L,Viking,CAN,07/27/94,
van,vancouver-canucks,Nikita Zadorov,91,28,6' 6",248 lbs,L,Moscow,Russia,04/16/95,
van,vancouver-canucks,Casey DeSmith,29,32,6' 0",181 lbs,L,Rochester,NH,08/13/91,
van,vancouver-canucks,Thatcher Demko,35,28,6' 4",192 lbs,L,San Diego,CA,12/08/95,
vgk,vegas-golden-knights,Ivan Barbashev,49,28,6' 0",198 lbs,L,Moscow,Russia,12/14/95,
vgk,vegas-golden-knights,Brendan Brisson,19,22,5' 11",179 lbs,L,Manhattan Beach,CA,10/22/01,
vgk,vegas-golden-knights,Paul Cotter,43,24,6' 2",213 lbs,L,Canton,MI,11/16/99,
vgk,vegas-golden-knights,Jakub Demek,13,20,6' 4",210 lbs,,Kosice,Slovakia,06/06/03,
vgk,vegas-golden-knights,Jack Eichel,9,27,6' 2",203 lbs,R,North Chelmsford,MA,10/28/96,
vgk,vegas-golden-knights,Byron Froese,51,32,6' 1",202 lbs,R,Winkler,CAN,03/12/91,
vgk,vegas-golden-knights,Brett Howden,21,25,6' 2",200 lbs,L,Calgary,CAN,03/29/98,
vgk,vegas-golden-knights,William Karlsson,71,31,6' 0",190 lbs,L,Stockholm,Sweden,01/08/93,
vgk,vegas-golden-knights,Nicolas Roy,10,27,6' 4",202 lbs,R,Amos,CAN,02/05/97,
vgk,vegas-golden-knights,Chandler Stephenson,20,29,6' 0",209 lbs,L,Saskatoon,CAN,04/22/94,
vgk,vegas-golden-knights,William Carrier,28,29,6' 2",220 lbs,L,La Salle,CAN,12/20/94,
vgk,vegas-golden-knights,Pavel Dorofeyev,16,23,6' 1",194 lbs,L,Nizhny Tagil,Russia,10/26/00,
vgk,vegas-golden-knights,Mason Morelli,11,28,6' 1",198 lbs,,Minot,ND,02/01/96,
vgk,vegas-golden-knights,Michael Amadio,22,27,6' 1",200 lbs,R,Sault Ste. Marie,CAN,05/13/96,
vgk,vegas-golden-knights,Keegan Kolesar,55,26,6' 2",216 lbs,R,Brandon,CAN,04/08/97,
vgk,vegas-golden-knights,Jonathan Marchessault,81,33,5' 9",185 lbs,R,CapRouge,CAN,12/27/90,
vgk,vegas-golden-knights,Sheldon Rempal,56,28,5' 10",165 lbs,R,Calgary,CAN,08/07/95,
vgk,vegas-golden-knights,Mark Stone,61,31,6' 3",212 lbs,R,Winnipeg,CAN,05/13/92,
vgk,vegas-golden-knights,Lukas Cormier,40,21,5' 10",180 lbs,L,,03/27/02,
vgk,vegas-golden-knights,Nicolas Hague,14,25,6' 6",240 lbs,L,Kitchener,CAN,12/05/98,
vgk,vegas-golden-knights,Ben Hutton,17,30,6' 3",201 lbs,L,Brockville,CAN,04/20/93,
vgk,vegas-golden-knights,Kaedan Korczak,6,23,6' 3",201 lbs,R,Yorkton,CAN,01/29/01,
vgk,vegas-golden-knights,Alec Martinez,23,36,6' 1",210 lbs,L,Rochester Hills,MI,07/26/87,
vgk,vegas-golden-knights,Dysin Mayo,65,27,6' 2",183 lbs,R,Victoria,CAN,08/17/96,
vgk,vegas-golden-knights,Brayden McNabb,3,33,6' 4",215 lbs,L,Davidson,CAN,01/21/91,
vgk,vegas-golden-knights,Daniil Miromanov,62,26,6' 4",198 lbs,R,Moscow,Russia,07/11/97,
vgk,vegas-golden-knights,Alex Pietrangelo,7,34,6' 3",215 lbs,R,King City,CAN,01/18/90,
vgk,vegas-golden-knights,Shea Theodore,27,28,6' 2",197 lbs,L,Langley,CAN,08/03/95,
vgk,vegas-golden-knights,Zach Whitecloud,2,27,6' 2",218 lbs,R,Brandon,CAN,11/28/96,
vgk,vegas-golden-knights,Adin Hill,33,27,6' 4",215 lbs,L,Calgary,CAN,05/11/96,
vgk,vegas-golden-knights,Isaiah Saville,31,23,6' 1",193 lbs,R,Anchorage,AK,09/21/00,
vgk,vegas-golden-knights,Logan Thompson,36,27,6' 4",205 lbs,R,Calgary,CAN,02/25/97,
wpg,winnipeg-jets,Mason Appleton,22,28,6' 2",194 lbs,R,Green Bay,WI,01/15/96,
wpg,winnipeg-jets,Morgan Barron,36,25,6' 4",220 lbs,R,Halifax,CAN,12/02/98,
wpg,winnipeg-jets,David Gustafsson,19,23,6' 2",196 lbs,L,Tingsryd,Sweden,04/11/00,
wpg,winnipeg-jets,Rasmus Kupari,15,23,6' 2",201 lbs,R,Kotka,Finland,03/15/00,
wpg,winnipeg-jets,Adam Lowry,17,30,6' 5",210 lbs,L,Saint Louis,MO,03/29/93,
wpg,winnipeg-jets,Sean Monahan,23,29,6' 2",202 lbs,L,Brampton,CAN,10/12/94,
wpg,winnipeg-jets,Vladislav Namestnikov,7,31,6' 0",180 lbs,L,Zhukovskiy,Russia,11/22/92,
wpg,winnipeg-jets,Cole Perfetti,91,22,5' 11",184 lbs,L,Whitby,CAN,01/01/02,
wpg,winnipeg-jets,Mark Scheifele,55,30,6' 3",207 lbs,R,Kitchener,CAN,03/15/93,
wpg,winnipeg-jets,Dominic Toninato,21,29,6' 2",201 lbs,L,Duluth,MN,03/09/94,
wpg,winnipeg-jets,Gabriel Vilardi,13,24,6' 3",216 lbs,R,Kingston,CAN,08/16/99,
wpg,winnipeg-jets,Kyle Connor,81,27,6' 1",183 lbs,L,Clinton,MI,12/09/96,
wpg,winnipeg-jets,Nikolaj Ehlers,27,28,6' 0",172 lbs,L,Aalborg,Denmark,02/14/96,
wpg,winnipeg-jets,Alex Iafallo,9,30,6' 0",201 lbs,L,Eden,NY,12/21/93,
wpg,winnipeg-jets,Nino Niederreiter,62,31,6' 2",218 lbs,L,Chur,Switzerland,09/08/92,
wpg,winnipeg-jets,Dylan DeMelo,2,30,6' 1",194 lbs,R,London,CAN,05/01/93,
wpg,winnipeg-jets,Brenden Dillon,5,33,6' 4",225 lbs,L,New Westminster,CAN,11/13/90,
wpg,winnipeg-jets,Josh Morrissey,44,28,6' 0",195 lbs,L,Calgary,CAN,03/28/95,
wpg,winnipeg-jets,Neal Pionk,4,28,6' 0",190 lbs,R,Hermantown,MN,07/29/95,
wpg,winnipeg-jets,Dylan Samberg,54,25,6' 4",216 lbs,L,Saginaw,MI,01/24/99,
wpg,winnipeg-jets,Nate Schmidt,88,32,6' 0",192 lbs,L,Saint Cloud,MN,07/16/91,
wpg,winnipeg-jets,Logan Stanley,64,25,6' 7",231 lbs,L,Kitchener,CAN,05/26/98,
wpg,winnipeg-jets,Laurent Brossoit,39,30,6' 3",203 lbs,L,Port Alberni,CAN,03/23/93,
wpg,winnipeg-jets,Connor Hellebuyck,37,30,6' 4",207 lbs,L,Commerce Township,MI,05/19/93,
wsh,washington-capitals,Nicklas Backstrom,19,36,6' 1",202 lbs,L,Gavle,Sweden,11/23/87,
wsh,washington-capitals,Evgeny Kuznetsov,92,31,6' 2",207 lbs,L,Chelyabinsk,Russia,05/19/92,
wsh,washington-capitals,Hendrix Lapierre,29,22,6' 0",180 lbs,L,Gatineau,CAN,02/09/02,
wsh,washington-capitals,Connor McMichael,24,23,6' 0",180 lbs,L,Ajax,CAN,01/15/01,
wsh,washington-capitals,Aliaksei Protas,21,23,6' 6",225 lbs,L,Vitebsk,Belarus,01/06/01,
wsh,washington-capitals,Michael Sgarbossa,23,31,5' 11",175 lbs,L,Campbellville,CAN,07/25/92,
wsh,washington-capitals,Dylan Strome,17,26,6' 3",200 lbs,L,Mississauga,CAN,03/07/97,
wsh,washington-capitals,Beck Malenstyn,47,26,6' 3",200 lbs,L,Delta,CAN,02/04/98,
wsh,washington-capitals,Sonny Milano,15,27,6' 0",194 lbs,L,Massapequa,NY,05/12/96,
wsh,washington-capitals,Ivan Miroshnichenko,63,20,6' 1",185 lbs,R,Ussuriysk,Russia,02/04/04,
wsh,washington-capitals,Alex Ovechkin,8,38,6' 3",238 lbs,R,Moscow,USSR,09/17/85,
wsh,washington-capitals,Max Pacioretty,67,35,6' 2",217 lbs,L,New Canaan,CT,11/20/88,
wsh,washington-capitals,Nicolas AubeKubel,96,27,6' 0",207 lbs,R,Slave Lake,CAN,05/10/96,
wsh,washington-capitals,Nic Dowd,26,33,6' 1",193 lbs,R,Huntsville,AL,05/27/90,
wsh,washington-capitals,Pierrick Dube,72,23,5' 9",175 lbs,,Lyon,France,01/07/01,
wsh,washington-capitals,Anthony Mantha,39,29,6' 5",234 lbs,L,Longueuil,CAN,09/16/94,
wsh,washington-capitals,T.J. Oshie,77,37,6' 0",187 lbs,R,Everett,WA,12/23/86,
wsh,washington-capitals,Tom Wilson,43,29,6' 4",220 lbs,R,Toronto,CAN,03/29/94,
wsh,washington-capitals,Alexander Alexeyev,27,24,6' 4",213 lbs,L,Saint Petersburg,Russia,11/15/99,
wsh,washington-capitals,Ethan Bear,25,26,5' 11",197 lbs,R,Regina,CAN,06/26/97,
wsh,washington-capitals,John Carlson,74,34,6' 3",215 lbs,R,Natick,MA,01/10/90,
wsh,washington-capitals,Joel Edmundson,6,30,6' 5",221 lbs,L,Brandon,CAN,06/28/93,
wsh,washington-capitals,Martin Fehervary,42,24,6' 2",199 lbs,L,Bratislava,Slovakia,10/06/99,
wsh,washington-capitals,Hardy Haman Aktell,4,25,6' 3",198 lbs,,Kage,Sweden,07/04/98,
wsh,washington-capitals,Nick Jensen,3,33,6' 1",205 lbs,R,Rogers,MN,09/21/90,
wsh,washington-capitals,Rasmus Sandin,38,23,5' 11",182 lbs,L,Uppsala,Sweden,03/07/00,
wsh,washington-capitals,Trevor van Riemsdyk,57,32,6' 3",191 lbs,R,Middletown,NJ,07/24/91,
wsh,washington-capitals,Darcy Kuemper,35,33,6' 5",215 lbs,L,Saskatoon,CAN,05/05/90,
wsh,washington-capitals,Charlie Lindgren,79,30,6' 2",179 lbs,R,Lakeville,MN,12/18/93,
wsh,washington-capitals,Clay Stevenson,33,24,6' 4",195 lbs,,Drayton Valley,CAN,03/03/99,
